[Kaggle] raw_dir  → /kaggle/working/input/dunnhumby
[Kaggle] results  → /kaggle/working/results
Config: experiments/configs/lstm_base_dunnhumby_v2.yaml
Run: lstm_base_dunnhumby_v2_seed123_sample
Device: cuda
Loading dataset: dunnhumby ...
[pipeline] freq_cap=10 (auto q=0.99) → freq_bins=[0, 1, 2, 3]... (n_classes=11)
  Train customers: 2249, Val: 249, Inference: 2498
Epoch 121/300 — train_loss: 1.1700  val_loss: 1.1235
Epoch 122/300 — train_loss: 1.1709  val_loss: 1.1232
Epoch 123/300 — train_loss: 1.1700  val_loss: 1.1229
Epoch 124/300 — train_loss: 1.1705  val_loss: 1.1232
Epoch 125/300 — train_loss: 1.1700  val_loss: 1.1231
Epoch 126/300 — train_loss: 1.1697  val_loss: 1.1233
Epoch 127/300 — train_loss: 1.1694  val_loss: 1.1232
Epoch 128/300 — train_loss: 1.1704  val_loss: 1.1230
Epoch 129/300 — train_loss: 1.1701  val_loss: 1.1264
Epoch 130/300 — train_loss: 1.1704  val_loss: 1.1252
Epoch 131/300 — train_loss: 1.1697  val_loss: 1.1248
Early stopping triggered at epoch 131.

Checkpoint saved: /kaggle/working/results/checkpoints/lstm_base_dunnhumby_v2_seed123_sample.pt
Validation-fitted softmax temperature: 0.9954
Validation aggregate calibration: freq_factor=0.9947, spend_factor=1.0000

Running autoregressive inference on holdout period ...
  inference mode: sample  n_scenarios: 200  temperature: 0.9954

=== Prediction Diagnostics ===
  Mean predicted freq/week:    1.1485
  Mean actual freq/week:       1.1447
  Over-prediction ratio:       1.003x
  Customers predicted as zero total:  0.000
  Customers actually zero total:      0.036
  Non-zero rate (pred, avg > 0.05):  0.996
  Non-zero rate (true):               0.532

Metrics saved: /kaggle/working/results/tables/lstm_base_dunnhumby_v2_seed123_sample_metrics.json
Array artifacts saved: /kaggle/working/results/tables/lstm_base_dunnhumby_v2_seed123_sample_arrays.npz

=== Holdout Evaluation ===
  freq_rmse: 13.8663
  freq_mae: 8.4560
  freq_normalized_gini: 0.8774
  freq_calibration_factor: 0.9947
  freq_mape: 0.2010
  bias_pct: -0.2010
  freq_weekly_mae: 143.3353
  freq_weekly_total_true: 62910.0000
  freq_weekly_total_pred: 62783.5384
  freq_weekly_mape: 6.4296
  freq_weekly_bias_pct: 1.4383
  freq_mase: 1.0208
  freq_mase_scale: 0.8235
  calibration_temperature_source: validation_only
  validation_temperature: 0.9954
  calibration_source: validation_only
  validation_freq_true_total: 17490.0000
  validation_freq_pred_total: 17677.8164
  validation_spend_true_total: 0.0000
  validation_spend_pred_total: 0.0000
  validation_freq_calibration_factor: 0.9947
  validation_spend_calibration_factor: 1.0000
  final_manifest_version: 2026-05-20-results-recovery-protocol
  final_manifest_run_name: lstm_base_dunnhumby_v2_seed123_sample
  final_manifest_config: experiments/configs/lstm_base_dunnhumby_v2.yaml
  final_manifest_config_hash: 5434961310fa
  final_manifest_actual_config_hash: 0b863baa9168
  final_manifest_seed: 123
  final_manifest_epochs: 300
  final_manifest_inference_mode: sample
  final_manifest_n_scenarios: 200
  run_valid: True
  run_invalid_reason: 
  run_warning: 
History saved: /kaggle/working/results/tables/lstm_base_dunnhumby_v2_seed123_sample_history.json
