run_name,model,dataset,version,seed,mode,protocol_variant,quality_tier,metric_definition_version,freq_rmse,freq_mae,freq_normalized_gini,freq_calibration_factor,freq_horizon_abs_bias_pct,bias_pct,freq_weekly_mae,freq_weekly_total_true,freq_weekly_total_pred,freq_valendin_mape,freq_horizon_bias_pct,freq_weekly_mean_pct_mape,freq_weekly_mean_pct_bias_pct,freq_weekly_bias_pct,freq_weekly_mape,freq_mape,freq_mase,freq_mase_scale,calibration_temperature_source,validation_temperature,calibration_source,validation_freq_true_total,validation_freq_pred_total,validation_spend_true_total,validation_spend_pred_total,validation_freq_calibration_factor,validation_spend_calibration_factor,validation_rolling_origin_count,protocol_name,cohort_size,calibration_weeks,holdout_weeks,inference_mode,n_scenarios,run_valid,run_invalid_reason,run_warning,epochs_completed,max_epochs_configured,final_finetune_enabled,final_finetune_epochs,final_finetune_lr_multiplier,final_finetune_batch_size_multiplier,smearing_factor,spend_calibration_factor,spend_mae_raw,spend_rmse_raw,spend_normalized_gini,spend_mae_log,spend_rmse_log,spend_r2_log,spend_bias_pct,spend_weekly_mae,spend_weekly_total_true,spend_weekly_total_pred,spend_valendin_mape,spend_horizon_abs_bias_pct,spend_horizon_bias_pct,spend_weekly_mean_pct_mape,spend_weekly_mean_pct_bias_pct,spend_weekly_bias_pct,spend_weekly_mape,spend_mase,spend_mase_scale,clv_mae,clv_rmse,clv_spearman,clv_decile_lift,clv_normalized_gini,clv_total_true,clv_total_pred,smearing_source,spend_mae,spend_rmse,spend_r2
lstm_joint_tafeng_v7_seed42_sample,lstm_joint,tafeng,v7,42.0,sample,strict,B,valendin_aggregate_mape_v1,1.7067736387252808,0.9848683476448059,0.612827308458701,1.8532879365892883,21.928292612483705,21.928290030537394,1872.0125438824296,30127.0,36733.336715362966,31.0686849650219,21.928292612483705,37.56503094494158,28.496280725777467,21.928292612483705,31.0686849650219,31.0686849650219,0.8866804726437753,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1563.1677856445312,3010621.0,1925676.9375,1.8532879365892883,1.563409179064336,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias 21.9% exceeds 15.0%; absolute spend bias 77.4% exceeds 50.0%,large frequency bias (21.9%); large spend bias (77.4%),120.0,120.0,,,,,1.8561149819623628,1.563409179064336,1224.3397216796875,3922.763427734375,0.5313014452927075,3.6763503551483154,4.649473667144775,-0.7343511581420898,77.41271458848267,3640487.468604597,23513493.88786887,41715931.23089185,77.41272917511431,77.41272917511431,77.41272917511431,82.44365259326734,82.44365259326734,77.41272917511431,77.41272917511431,1.1895116688808418,289.2988732420841,1224.3397216796875,3922.763427734375,0.37482653736278976,3.311641825829474,0.5313014452927075,23513494.0,41715928.0,rolling_origin_autoregressive,,,
lstm_joint_tafeng_v7_twostage_seed2024_sample,lstm_joint,tafeng,v7_twostage,2024.0,sample,strict,A,valendin_aggregate_mape_v1,1.5994422435760498,0.955745279788971,0.6161055280723636,1.8287282544864178,11.525886387605325,11.525881580475986,3119.403500628471,30127.0,33599.40379199386,51.7708948887787,11.525886387605325,61.72842359785336,26.764761716456093,11.525886387605325,51.7708948887787,51.7708948887787,0.8627435814435395,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1584.1610107421875,3010621.0,1702148.1875,1.8287282544864178,1.7687185064784496,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,True,,large spend bias (43.6%),80.0,120.0,,,,,2.019657070549786,1.7687185064784496,1098.76025390625,3242.861328125,0.49438019475910777,3.5781211853027344,4.4226460456848145,-0.5692561864852905,43.58400329614986,3224737.3483426655,23513493.88786887,33761615.527446166,68.57205831938013,43.58400197115975,43.58400197115975,80.94135403764699,58.232540770913054,43.584001971159765,68.57205831938013,1.057964126970958,289.2988732420841,1098.76025390625,3242.861328125,0.40600044925924167,3.018658472146044,0.49438019475910777,23513494.0,33761616.0,rolling_origin_autoregressive,,,
lstm_joint_tafeng_v7_twostage_seed42_sample,lstm_joint,tafeng,v7_twostage,42.0,sample,strict,B,valendin_aggregate_mape_v1,1.7398173809051514,1.011532187461853,0.6095976638636473,1.8069527660898805,23.440251159888366,23.440248780163973,1888.3819464236499,30127.0,37188.84446693957,31.34035825710575,23.440251159888366,37.22118255252405,29.38299626838547,23.440251159888366,31.34035825710575,31.34035825710575,0.8861730940213184,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1603.2516479492188,3010621.0,1808071.25,1.8069527660898805,1.665100863696605,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias 23.4% exceeds 15.0%; absolute spend bias 58.9% exceeds 50.0%,large frequency bias (23.4%); large spend bias (58.9%),80.0,120.0,,,,,2.189875819609937,1.665100863696605,1165.6622314453125,3248.539306640625,0.4776570700857993,3.70451283454895,4.606651306152344,-0.702551007270813,58.88752220320808,2799692.4560420653,23513493.88786887,37360011.29191948,59.533739847281666,58.887536961039764,58.887536961039764,64.11803139350116,63.48626274888811,58.887536961039764,59.533739847281666,1.1026431067925886,289.2988732420841,1165.6622314453125,3248.539306640625,0.39351659970971,3.0581309825512273,0.4776570700857993,23513494.0,37360008.0,rolling_origin_autoregressive,,,
transformer_joint_tafeng_v6b_seed2024_sample,transformer_joint,tafeng,v6b,2024.0,sample,strict,B,valendin_aggregate_mape_v1,1.3285706043243408,0.8316981196403503,0.6172313367058097,2.0856072531554157,27.554329504361963,-27.5543298992598,4557.064060813189,30127.0,21825.70715022087,75.63089688341336,-27.554329504361963,82.11538466319578,-12.042682900801893,-27.554329504361963,75.63089688341336,75.63089688341336,0.7965898940854619,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1389.0438842773438,3010621.0,1623104.9375,2.0856072531554157,1.854852961409342,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias -27.6% exceeds 15.0%,large frequency bias (-27.6%),30.0,100.0,,,,,1.749374524502795,1.854852961409342,809.5457153320312,2985.307373046875,0.5468365796635812,3.300999641418457,4.136597156524658,-0.372827410697937,-7.425761564827414,4182811.41424381,23513493.88786887,21767437.149356585,88.94491465604382,7.425764741041374,-7.425764741041374,99.70823455715157,9.934812279497999,-7.425764741041374,88.94491465604382,0.8991186371725692,289.2988732420841,809.5457153320312,2985.307373046875,0.4002201838261647,3.4466666142692235,0.5468365796635812,23513494.0,21767438.0,rolling_origin_autoregressive,,,
transformer_joint_tafeng_v6b_seed7_sample,transformer_joint,tafeng,v6b,7.0,sample,strict,B,valendin_aggregate_mape_v1,1.6810433864593506,1.0054893493652344,0.6335132158958636,1.7693191752852628,26.877930614448474,26.87793548976002,1619.5028312429786,30127.0,38224.51415621489,26.877930614448474,26.877930614448474,31.345496329481428,31.345496329481428,26.877930614448474,26.877930614448474,26.877930614448474,0.8970793887895449,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1637.3529663085938,3010621.0,1959478.0625,1.7693191752852628,1.5364402682614877,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias 26.9% exceeds 15.0%; absolute spend bias 68.4% exceeds 50.0%,large frequency bias (26.9%); large spend bias (68.4%),29.0,100.0,,,,,1.9030954715978587,1.5364402682614877,1155.091064453125,3261.37646484375,0.5620869415266306,3.6432228088378906,4.590810775756836,-0.6908622980117798,68.35704638366377,3214625.983805156,23513493.88786887,39586623.806894645,68.35704636527139,68.35704636527137,68.35704636527137,71.56971176630623,71.56971176630623,68.35704636527139,68.35704636527139,1.1254314989088778,289.2988732420841,1155.091064453125,3261.37646484375,0.4164862916673016,3.416640256247215,0.5620869415266306,23513494.0,39586624.0,rolling_origin_autoregressive,,,
transformer_joint_tafeng_v7_seed2024_sample,transformer_joint,tafeng,v7,2024.0,sample,strict,B,valendin_aggregate_mape_v1,1.2990995645523071,0.8235582113265991,0.617713611589212,1.567908521474634,31.067011156355118,-31.067011629933283,4254.169904566556,30127.0,20767.441548924893,70.60394172281602,-31.067011156355118,75.22991122638467,-17.60392636060008,-31.067011156355118,70.60394172281602,70.60394172281602,0.7653916175685773,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1847.684326171875,3010621.0,2192914.5625,1.567908521474634,1.3728856798542055,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias -31.1% exceeds 15.0%,large frequency bias (-31.1%),120.0,120.0,,,,,1.8020468190014718,1.3728856798542055,800.9409790039062,3003.17822265625,0.539092672661382,3.353487730026245,4.1732635498046875,-0.3972724676132202,-9.16220277598897,3944024.4760336457,23513493.88786887,21359140.054468248,83.86725713417808,9.162202111154993,-9.162202111154993,93.55928146257438,6.918825281229939,-9.162202111154997,83.86725713417808,0.8832339358059569,289.2988732420841,800.9409790039062,3003.17822265625,0.3932926138271599,3.4301528648799304,0.539092672661382,23513494.0,21359140.0,rolling_origin_autoregressive,,,
transformer_joint_tafeng_v7_seed42_sample,transformer_joint,tafeng,v7,42.0,sample,strict,B,valendin_aggregate_mape_v1,1.8787730932235718,1.072908639907837,0.6403712073783273,1.6112429642449266,40.17822961646779,40.17823246174528,2420.8990473106505,30127.0,42231.49523655325,40.17822961646779,40.17822961646779,41.33521782861003,41.33521782861003,40.17822961646779,40.17822961646779,40.17822961646779,0.9306850856171062,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1797.9907836914062,3010621.0,2222657.75,1.6112429642449266,1.3545139821909153,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias 40.2% exceeds 15.0%; absolute spend bias 86.6% exceeds 50.0%,large frequency bias (40.2%); large spend bias (86.6%),120.0,120.0,,,,,1.8617138104066897,1.3545139821909153,1264.0498046875,3672.827880859375,0.5562255431942978,3.709782600402832,4.680121898651123,-0.7572914361953735,86.63216959589248,4074049.738809335,23513493.88786887,43883742.58191555,86.6321644549649,86.6321644549649,86.6321644549649,86.6324838283543,86.6324838283543,86.6321644549649,86.6321644549649,1.204937729252712,289.2988732420841,1264.0498046875,3672.827880859375,0.41301626997874125,3.307603863947731,0.5562255431942978,23513494.0,43883744.0,rolling_origin_autoregressive,,,
transformer_joint_tafeng_v7_seed7_sample,transformer_joint,tafeng,v7,7.0,sample,strict,B,valendin_aggregate_mape_v1,1.7068767547607422,0.9813290238380432,0.6290007678490125,1.6176325463614825,19.851445701983145,19.85145695721446,1196.1290093272924,30127.0,36107.64504663646,19.851445701983145,19.851445701983145,23.529972095205622,23.529972095205622,19.851445701983145,19.851445701983145,19.851445701983145,0.8649984251248679,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1790.8887939453125,3010621.0,2135225.25,1.6176325463614825,1.4099781744338213,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias 19.9% exceeds 15.0%; absolute spend bias 58.7% exceeds 50.0%,large frequency bias (19.9%); large spend bias (58.7%),120.0,120.0,,,,,1.7883699406756364,1.4099781744338213,1109.7906494140625,3345.958251953125,0.5515714285910617,3.6081113815307617,4.536845684051514,-0.6513439416885376,58.70606044342027,2760768.77716195,23513493.88786887,37317337.773678616,58.70605173198636,58.70605173198634,58.70605173198634,60.759900242896194,60.759900242896194,58.70605173198636,58.70605173198636,1.0826930031003434,289.2988732420841,1109.7906494140625,3345.958251953125,0.4023429080987615,3.3178754689463323,0.5515714285910617,23513494.0,37317340.0,rolling_origin_autoregressive,,,
transformer_joint_tafeng_v7_twostage_seed2024_sample,transformer_joint,tafeng,v7_twostage,2024.0,sample,strict,B,valendin_aggregate_mape_v1,1.287853717803955,0.8222588300704956,0.6284946514936673,1.7792418890704285,27.241326185623965,-27.24133200700368,4338.237099438906,30127.0,21920.005660057068,71.99915523349331,-27.241326185623965,77.87771800630063,-12.642153626757338,-27.241326185623965,71.99915523349331,71.99915523349331,0.7762058151915388,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1628.2215576171875,3010621.0,1610552.375,1.7792418890704285,1.8693095901336334,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias -27.2% exceeds 15.0%,large frequency bias (-27.2%),60.0,120.0,,,,,1.68516663149511,1.8693095901336334,822.0049438476562,3019.986083984375,0.5035417857408386,3.381322145462036,4.1799235343933105,-0.40173590183258057,-13.016304595140134,3948752.7424452095,23513493.88786887,20452906.76343086,83.9678008142052,13.016300933554732,-13.016300933554732,92.86096346629319,2.568621271231404,-13.016300933554728,83.9678008142052,0.8647254627532227,289.2988732420841,822.0049438476562,3019.986083984375,0.4128508410428499,3.2339274871099484,0.5035417857408386,23513494.0,20452906.0,rolling_origin_autoregressive,,,
transformer_joint_tafeng_v7_twostage_seed42_sample,transformer_joint,tafeng,v7_twostage,42.0,sample,strict,B,valendin_aggregate_mape_v1,1.9325413703918457,1.0661053657531738,0.633915906692194,1.7713864229722138,36.83427752152941,36.834276562551864,2219.412557782233,30127.0,41224.062788911164,36.83427752152941,36.83427752152941,39.12725178629176,39.12725178629176,36.83427752152941,36.83427752152941,36.83427752152941,0.9277311276400758,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1635.442138671875,3010621.0,1670787.375,1.7713864229722138,1.801917494139552,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias 36.8% exceeds 15.0%; absolute spend bias 56.7% exceeds 50.0%,large frequency bias (36.8%); large spend bias (56.7%),80.0,120.0,,,,,1.7680865146530507,1.801917494139552,1117.0194091796875,3148.1298828125,0.5119953758346227,3.727198600769043,4.676703453063965,-0.7547253370285034,56.65447253394157,2664288.9673000774,23513493.88786887,36834938.72436926,56.65446785589451,56.65446785589451,56.65446785589451,58.09610560003529,58.09610560003529,56.65446785589451,56.65446785589451,1.0836736392201152,289.2988732420841,1117.0194091796875,3148.1298828125,0.4153047669656061,3.3006540077725353,0.5119953758346227,23513494.0,36834940.0,rolling_origin_autoregressive,,,
transformer_joint_tafeng_v7_twostage_seed7_sample,transformer_joint,tafeng,v7_twostage,7.0,sample,strict,B,valendin_aggregate_mape_v1,1.582435131072998,0.9506597518920898,0.6288758739434764,1.6858040894215016,16.003238594915437,16.003229557373785,1377.8659208595752,30127.0,34948.29569149017,22.86762573206053,16.003238594915437,26.362786459302047,20.452249708311314,16.003238594915437,22.86762573206053,22.86762573206053,0.8556029176191142,0.3518873876671712,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,2897.0,1718.4677734375,3010621.0,1810624.4375,1.6858040894215016,1.6627528810761454,2.0,tafeng_configured_12x5,27809.0,12.0,5.0,sample,30.0,False,absolute frequency bias 16.0% exceeds 15.0%; absolute spend bias 61.6% exceeds 50.0%,large frequency bias (16.0%); large spend bias (61.6%),67.0,120.0,,,,,1.8671862984345309,1.6627528810761454,1170.8084716796875,3229.442138671875,0.5002396350495588,3.7259366512298584,4.6532416343688965,-0.7371634244918823,61.558686259047676,2894919.720547765,23513493.88786887,37988092.4906077,61.558689115982844,61.558689115982865,61.558689115982865,63.552808931217584,63.552808931217584,61.558689115982844,61.558689115982844,1.1094136982683116,289.2988732420841,1170.8084716796875,3229.442138671875,0.4121223398112229,3.22890884942496,0.5002396350495588,23513494.0,37988092.0,rolling_origin_autoregressive,,,
pareto_nbd_uci,pareto_nbd,uci,,,,strict,A,,3.4405646324157715,1.1898757219314575,,,,-11.297190267294663,,,,,,,,,,11.297190267294663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bgnbd_gg_uci,bgnbd_gg,uci,,,,strict,A,,1.9445929527282715,1.0193806886672974,,,,-20.858314138735405,,,,,,,,,,20.858314138735405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1833284663633665,3.392350947479453,-0.06882198953080354
lstm_base_uci_v6_seed2024_sample,lstm_base,uci,v6,2024.0,sample,strict,A,valendin_aggregate_mape_v1,3.1674644947052,1.404138445854187,0.6456153288637286,2.993654752194326,7.0036157351937005,-7.003623484488291,68.45385751672663,8413.0,7823.785808198154,21.15535831968254,-7.0036157351937005,20.370276585910133,-2.825630153507732,-7.0036157351937005,21.15535831968254,21.15535831968254,0.9091764580506356,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,221.13438415527344,0.0,0.0,2.993654752194326,1.0,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lstm_base_uci_v6_seed42_sample,lstm_base,uci,v6,42.0,sample,strict,A,valendin_aggregate_mape_v1,2.4864604473114014,1.3039127588272095,0.6295040959142828,2.8657613023295756,14.965740272736106,-14.965741959987518,76.01367115630553,8413.0,7153.9322708547115,23.491684893188445,-14.965740272736106,21.816164877549905,-11.300188920073511,-14.965740272736106,23.491684893188445,23.491684893188445,0.8928131640992988,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,231.00318908691406,0.0,0.0,2.8657613023295756,1.0,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lstm_base_uci_v6_seed7_sample,lstm_base,uci,v6,7.0,sample,strict,B,valendin_aggregate_mape_v1,3.739929676055908,1.5407435894012451,0.603435323324153,3.036604152811108,19.281681940627273,19.281682738024486,72.11548328858156,8413.0,10035.167901664972,22.286967377904677,19.281681940627273,25.04232307057323,22.8599374928333,19.281681940627273,22.286967377904677,22.286967377904677,1.0298544183182796,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,218.00668334960938,0.0,0.0,3.036604152811108,1.0,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias 19.3% exceeds 15.0%,large frequency bias (19.3%),100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lstm_joint_uci_v6b_seed2024_sample,lstm_joint,uci,v6b,2024.0,sample,strict,B,valendin_aggregate_mape_v1,3.4037277698516846,1.3560614585876465,0.6721782921572735,2.2866858420129303,47.95127288206684,-47.951273326993935,155.1592533680109,8413.0,4378.859412431717,47.95127288206684,-47.95127288206684,44.26232648277575,-44.26232648277575,-47.95127288206684,47.95127288206684,47.95127288206684,0.7767479602968079,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,289.50194549560547,287846.2421875,141085.7109375,2.2866858420129303,2.0402225021569613,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias -48.0% exceeds 15.0%,large frequency bias (-48.0%); large spend bias (-47.7%),94.0,100.0,,,,,1.2014054060268913,2.0402225021569613,645.8523559570312,3322.02734375,0.8265728178954637,2.732245683670044,3.346452474594116,0.00759810209274292,-47.726028752056955,80467.1726823689,4266929.679746482,2230493.593988105,49.03166086078774,47.726028751412905,-47.726028751412905,44.53267581429572,-42.15158268600377,-47.726028751412905,49.03166086078774,1.1723813871765356,36.73676557100432,629.0205078125,3237.0966796875,0.5291817331432516,6.084003373756344,0.8270811168967556,4160751.5,2184850.25,rolling_origin_autoregressive,,,
lstm_joint_uci_v7_seed2024_sample,lstm_joint,uci,v7,2024.0,sample,strict,A,valendin_aggregate_mape_v1,2.3302693367004395,1.1561845541000366,0.759021446048134,1.2672903798368924,13.58293164811491,-13.582936192499703,64.01319141456715,8413.0,7270.267960444093,19.782990333754256,-13.58293164811491,18.38176470455769,-10.403331094093971,-13.58293164811491,19.782990333754256,19.782990333754256,0.8685781450425247,0.11463343958272965,rolling_origin_autoregressive,0.9,rolling_origin_autoregressive,662.0,522.3743591308594,287846.2421875,244632.140625,1.2672903798368924,1.1766493211075788,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,large spend bias (-23.2%),120.0,120.0,,,,,1.29196390320827,1.1766493211075788,580.046630859375,3469.373779296875,0.8576396529921477,2.737928628921509,3.4491257667541504,-0.05423247814178467,-23.16953561102896,41603.68460712659,4266929.679746482,3278301.7724969415,25.350682597833675,23.16953832030996,-23.16953832030996,23.77658760686555,-19.79881499103139,-23.169538320309954,25.350682597833675,1.303733833620712,36.73676557100432,565.157958984375,3383.765869140625,0.5948650505307422,6.2881746123072375,0.8579647332806515,4160751.5,3200495.25,rolling_origin_autoregressive,,,
lstm_joint_uci_v7_seed42_sample,lstm_joint,uci,v7,42.0,sample,strict,B,valendin_aggregate_mape_v1,2.2433581352233887,1.1384601593017578,0.7526772458603336,2.161326605836765,21.128631181174505,-21.128631377778436,81.37344475090504,8413.0,6635.448258727789,25.14809893644991,-21.128631181174505,22.469123070358346,-17.23268439394815,-21.128631181174505,25.14809893644991,25.14809893644991,0.8223263748010993,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,306.2933654785156,287846.2421875,162442.87109375,2.161326605836765,1.7719844536691085,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias -21.1% exceeds 15.0%,large frequency bias (-21.1%); large spend bias (-32.4%),120.0,120.0,,,,,1.2589260444792514,1.7719844536691085,558.1302490234375,3125.974609375,0.8499336988572642,2.4535672664642334,3.105652332305908,0.14527976512908936,-32.405984209488345,55100.98463818741,4266929.679746482,2884188.9532828466,33.575092821262324,32.405988151784825,-32.405988151784825,30.042686674017133,-27.924193574310646,-32.40598815178482,33.575092821262324,1.208484611739721,36.73676557100432,543.6407470703125,3044.964599609375,0.5989495289508907,6.108683036771225,0.8502529347884096,4160751.5,2819152.25,rolling_origin_autoregressive,,,
lstm_joint_uci_v7_seed7_sample,lstm_joint,uci,v7,7.0,sample,strict,A,valendin_aggregate_mape_v1,3.0415384769439697,1.1946070194244385,0.747325686779101,2.1622155885557675,13.821934895167292,-13.821934571125045,65.4254836362715,8413.0,7250.160617269576,20.21945292455793,-13.821934895167292,18.25832412004106,-10.06639684753974,-13.821934895167292,20.21945292455793,20.21945292455793,0.8470830547426235,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,306.1674346923828,287846.2421875,155469.4765625,2.1622155885557675,1.851464664009359,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,large spend bias (-23.4%),120.0,120.0,,,,,1.2498793574328304,1.851464664009359,580.7659301757812,3471.375732421875,0.8482838868345575,2.5174388885498047,3.18588924407959,0.10054457187652588,-23.44020448427845,45439.84601287207,4266929.679746482,3266752.383133059,27.688199361299727,23.44021044829705,-23.44021044829705,25.57331954664739,-18.739146777670925,-23.440210448297034,27.688199361299727,1.2678680065802528,36.73676557100432,566.1651611328125,3384.4814453125,0.5801970810572123,6.289505110824992,0.8485852729251863,4160751.5,3191024.75,rolling_origin_autoregressive,,,
lstm_joint_uci_v7_twostage_seed2024_sample,lstm_joint,uci,v7_twostage,2024.0,sample,strict,A,valendin_aggregate_mape_v1,3.660330057144165,1.2306586503982544,0.745804384168164,2.684949520154311,13.714724194630849,-13.714725118492213,84.89551762778025,8413.0,7259.180253505707,26.23657979700804,-13.714724194630849,24.292131587110156,-8.589812806016761,-13.714724194630849,26.23657979700804,26.23657979700804,0.8581988626822019,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,246.5595703125,287846.2421875,112216.578125,2.684949520154311,2.565095523291247,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,large spend bias (-32.1%),80.0,120.0,,,,,1.5252204705641288,2.565095523291247,713.10791015625,4426.3388671875,0.7894190403495404,2.6840100288391113,3.4217536449432373,-0.03756606578826904,-32.10819396008301,62299.231749153456,4266929.679746482,2896895.609240667,37.96125427532775,32.10819425988794,-32.10819425988794,34.99076448894278,-25.17099741760299,-32.10819425988792,37.96125427532775,1.2796010848371326,36.73676557100432,695.6976318359375,4318.13134765625,0.5701039964859936,5.796368481976161,0.7894367832166309,4160751.5,2836905.5,rolling_origin_autoregressive,,,
lstm_joint_uci_v7_twostage_seed42_sample,lstm_joint,uci,v7_twostage,42.0,sample,strict,B,valendin_aggregate_mape_v1,2.7463278770446777,1.1848291158676147,0.7467468918855112,2.4374259738196344,23.215593422591354,-23.21558827298526,91.2448922498868,8413.0,6459.872125357389,28.19882560914129,-23.215593422591354,25.845806673923725,-19.30548680371037,-23.215593422591354,28.19882560914129,28.19882560914129,0.8094400262969055,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,271.5979919433594,287846.2421875,121743.125,2.4374259738196344,2.3643736940997693,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias -23.2% exceeds 15.0%,large frequency bias (-23.2%); large spend bias (-37.8%),80.0,120.0,,,,,1.5148046917825415,2.3643736940997693,698.6748657226562,4458.61181640625,0.7845186474508504,2.663708209991455,3.373795509338379,-0.008685469627380371,-37.8016088618291,67446.4307568323,4266929.679746482,2653961.679192718,41.09763533252861,37.80160728239603,-37.80160728239603,37.35299431611309,-31.766093331577338,-37.80160728239603,41.09763533252861,1.2355047278810667,36.73676557100432,681.6771240234375,4349.9951171875,0.564085268786878,5.865457180725974,0.7845700747332842,4160751.5,2598768.0,rolling_origin_autoregressive,,,
lstm_joint_uci_v7_twostage_seed7_sample,lstm_joint,uci,v7_twostage,7.0,sample,strict,A,valendin_aggregate_mape_v1,3.1676619052886963,1.2129930257797241,0.7404116043002389,2.5230355168709937,11.66514023601775,-11.665145273683585,65.58803186279077,8413.0,7431.611751943827,20.26968772652514,-11.66514023601775,18.863268128015065,-7.796718759213163,-11.66514023601775,20.26968772652514,20.26968772652514,0.853718602715036,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,262.3823547363281,287846.2421875,117977.84375,2.5230355168709937,2.4398330486312183,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,large spend bias (-29.4%),80.0,120.0,,,,,1.5063832598534121,2.4398330486312183,707.71044921875,4407.7958984375,0.7822666441497017,2.679487943649292,3.427821636199951,-0.04124927520751953,-29.39286318182665,57048.43767635593,4266929.679746482,3012756.8546654577,34.761748866538184,29.39286370324107,-29.39286370324107,31.69136152723394,-23.103119309424393,-29.39286370324105,34.761748866538184,1.285454142877336,36.73676557100432,690.5291137695312,4300.57373046875,0.5545631897738694,5.843571921794941,0.7825446362200728,4160751.5,2947631.5,rolling_origin_autoregressive,,,
